,Year,MM/DD,Day,GWZ1,GWZ2,GWZ3,GWZ4,GWZ5,GWZ6,Zz,Sz,Spieleinsatz,I,6T_Zz,II,6T,III,5T_Zz,IV,5T,V,4T_Zz,VI,4T,VII,3T_Zz,VIII,3T,IX,2T_Zz,Total_payout,Date,gwzx_sum
819,2003,26/04/,SA,45,26,17,31,8,24,6,9,73924536.0,1,5871333.5,6,656695.5,47,39321.5,1810,2654.7,4998,147.9,109506,37.1,137908,29.4,1726194,9.4,0,0.0,41547218.60292435,2003-04-26,151
820,2003,30/04/,MI,26,30,22,17,23,45,10,7,30804040.0,1,6795454.5,1,1232161.5,12,64175.0,475,4215.2,1699,181.3,32005,52.9,52315,32.3,653851,10.3,0,0.0,21225469.231593132,2003-04-30,163
821,2003,03/05/,SA,41,32,5,14,48,23,27,3,77871870.0,16,570725.6,117,26622.8,121,16089.2,4965,1019.4,6209,125.4,94856,45.1,153710,27.8,1605679,10.6,0,0.0,45604541.9962368,2003-05-03,163
822,2003,07/05/,MI,13,12,25,9,29,33,31,2,25199940.0,2,377999.0,6,167999.5,15,41999.8,714,2294.1,1962,128.4,38082,36.3,51384,26.9,682762,8.1,0,0.0,12578878.881267548,2003-05-07,121
823,2003,10/05/,SA,9,20,13,38,11,7,2,4,71203660.0,1,2136110.0,6,474691.0,53,33586.6,1943,2382.0,7422,95.9,115262,33.9,174364,22.4,1913481,8.1,0,0.0,35416674.033433914,2003-05-10,98
824,2003,14/05/,MI,15,45,25,38,28,40,47,6,25479836.0,1,2900505.0,3,339731.1,10,63699.5,512,3234.7,1170,217.7,28708,48.8,38159,36.7,527271,10.6,0,0.0,14858027.161027908,2003-05-14,191
825,2003,17/05/,SA,22,10,44,37,35,1,3,3,73218320.0,1,5097054.5,8,366091.5,18,101692.1,1248,3813.4,3115,235.0,67274,59.8,97127,41.4,1284033,12.5,0,0.0,39441848.00312805,2003-05-17,149
826,2003,21/05/,MI,19,35,29,10,28,33,43,2,28595750.0,1,5954927.0,1,1143830.0,12,59574.4,643,2890.7,1333,214.5,33461,47.0,37866,41.5,615021,10.2,0,0.0,19375618.43254757,2003-05-21,154
827,2003,24/05/,SA,33,3,28,46,14,15,4,5,77098880.0,1,8267893.5,7,440565.0,21,91784.3,1584,3163.7,3116,247.4,78328,54.1,100029,42.3,1446556,11.7,0,0.0,44454994.06626892,2003-05-24,139
828,2003,28/05/,MI,20,31,8,39,46,40,37,5,25158642.0,1,754759.2,2,503172.8,10,62896.6,378,4326.2,1090,230.8,24432,56.6,35893,38.5,484845,11.4,0,0.0,12568910.983045578,2003-05-28,184
829,2003,31/05/,SA,38,24,26,12,21,29,10,1,69746460.0,1,2092393.8,4,697464.6,74,23562.9,1869,2425.6,9759,71.4,99792,38.4,146919,26.1,1689645,9.0,0,0.0,34729549.98463249,2003-05-31,150
830,2003,04/06/,MI,11,32,3,34,36,43,46,5,43505252.0,1,1305157.6,1,1740210.1,27,40282.6,1020,2772.3,2609,166.7,56525,42.3,70498,33.9,990241,9.6,0,0.0,21682868.076223373,2003-06-04,159
831,2003,07/06/,SA,44,2,37,34,38,41,11,7,70895490.0,1,3432022.0,2,1417909.6,21,84399.3,1137,4052.9,3436,206.3,67499,57.7,118522,32.8,1376897,11.3,0,0.0,36698370.707520485,2003-06-07,196
832,2003,11/06/,MI,38,6,31,49,20,22,47,9,24687024.0,1,4172632.8,1,987480.9,9,68575.0,366,4384.3,1153,214.1,22433,60.5,34122,39.7,458009,11.8,0,0.0,15745145.873944283,2003-06-11,166
833,2003,14/06/,SA,5,2,21,48,38,23,39,1,74617350.0,1,6411153.5,6,662029.1,36,51817.6,1900,2552.6,4399,169.6,94765,43.3,115462,35.5,1664497,9.8,0,0.0,42359068.86382389,2003-06-14,137
834,2003,18/06/,MI,13,24,41,37,12,10,4,5,24948716.0,1,748461.4,2,498974.3,15,41581.1,837,1937.4,1854,134.5,38360,35.7,52534,26.1,612949,8.9,0,0.0,12436928.65935707,2003-06-18,137
835,2003,21/06/,SA,19,17,34,23,47,26,11,8,70099080.0,1,5655397.0,0,0.0,55,31863.2,1601,2845.9,6398,109.5,96586,39.9,169822,22.7,1669755,9.2,0,0.0,35735226.459145546,2003-06-21,166
836,2003,25/06/,MI,10,39,27,11,5,48,21,3,24223292.0,1,726698.7,1,968931.6,16,37848.8,797,1975.5,1574,153.8,38249,34.8,41027,32.4,610962,8.7,0,0.0,12093475.146692276,2003-06-25,140
837,2003,28/06/,SA,16,28,14,9,13,47,48,0,72393336.0,1,2898498.8,3,965244.5,23,78688.4,962,4891.4,2360,306.7,65832,60.4,79555,50.0,1403115,11.3,0,0.0,36842606.81700039,2003-06-28,127
838,2003,02/07/,MI,1,29,45,46,20,14,16,2,29047072.0,1,3769911.0,2,580941.4,8,90772.1,442,4271.6,1168,248.6,23736,67.3,35221,45.3,465086,13.7,0,0.0,17401004.869649887,2003-07-02,155
839,2003,05/07/,SA,2,8,10,45,46,39,40,6,73938410.0,1,5988063.0,6,492922.7,39,47396.4,1122,4283.4,2983,247.8,66668,60.9,101058,40.2,1388131,11.7,0,0.0,40702966.177659035,2003-07-05,150
840,2003,09/07/,MI,46,9,42,36,2,7,12,6,29074096.0,1,6860286.0,1,1162963.8,12,60571.0,616,3067.8,1639,177.3,33036,48.4,49991,31.9,627465,10.1,0,0.0,20461513.35577774,2003-07-09,142
841,2003,12/07/,SA,5,47,28,21,4,25,18,5,78363864.0,3,3070400.5,4,783638.6,28,69967.7,2714,1876.8,3901,200.8,81372,52.9,126887,33.9,1621588,10.6,0,0.0,45976689.668289185,2003-07-12,130
842,2003,16/07/,MI,10,29,23,5,33,15,2,8,24958386.0,1,748751.6,1,998335.4,12,51996.6,635,2554.7,1569,159.0,31101,44.1,42910,31.9,546201,10.0,0,0.0,12445144.723918915,2003-07-16,115
843,2003,19/07/,SA,44,18,24,28,15,30,17,1,70186504.0,1,2854346.8,5,561492.0,25,70186.5,1121,4069.6,2619,267.9,73094,52.8,87319,44.2,1413307,10.9,0,0.0,35804029.81520653,2003-07-19,159
844,2003,23/07/,MI,15,41,2,49,17,42,46,6,24209032.0,1,726270.9,1,968361.2,3,201741.9,305,5159.3,909,266.3,21691,61.3,29863,44.5,449959,11.8,0,0.0,12083588.979857445,2003-07-23,166
845,2003,26/07/,SA,18,31,7,36,37,6,46,8,69595210.0,1,2814127.0,8,347976.0,25,69595.2,1368,3306.7,3294,211.2,80481,47.5,109433,34.9,1638915,9.3,0,0.0,35441042.58085537,2003-07-26,135
846,2003,30/07/,MI,17,37,39,40,45,8,19,6,24271784.0,1,728153.5,2,485435.7,15,40452.9,444,3553.3,1580,153.6,27205,49.0,43538,30.6,513230,10.4,0,0.0,12129071.203712463,2003-07-30,186
847,2003,02/08/,SA,21,12,2,15,1,3,14,3,70741250.0,1,4265216.0,7,404235.7,68,26007.8,2363,1945.9,5394,131.1,103592,34.1,104343,27.1,1685527,9.2,0,0.0,36035741.91648388,2003-08-02,54
848,2003,06/08/,MI,17,25,35,38,45,7,1,6,24280450.0,1,1214022.4,2,485608.9,22,27591.4,841,1876.6,1485,163.5,33720,36.0,39210,24.7,583920,9.1,0,0.0,12109348.328224182,2003-08-06,167
849,2003,09/08/,SA,12,2,1,31,34,11,25,8,70233570.0,1,4725701.0,3,936447.6,41,42825.3,1875,2434.7,4737,148.2,90368,38.8,141545,19.8,1609830,9.5,0,0.0,36160221.22408676,2003-08-09,91
850,2003,13/08/,MI,9,27,18,6,3,48,23,5,27660884.0,1,6108745.0,12,92202.9,36,19208.9,2168,829.3,3355,82.4,64614,21.4,66845,16.5,806637,7.5,0,0.0,18516534.149318695,2003-08-13,111
851,2003,16/08/,SA,12,45,38,17,4,14,39,6,70672460.0,1,3533623.2,4,706724.6,27,65437.4,1294,3550.0,5293,133.5,79168,44.6,105391,26.8,1538017,10.1,0,0.0,35316990.69331169,2003-08-16,130
852,2003,20/08/,MI,48,24,42,38,45,44,23,5,24269148.0,1,1213457.4,2,485382.9,5,121345.7,760,2075.6,1077,225.3,33084,36.6,31647,30.6,530177,10.0,0,0.0,12092098.442220688,2003-08-20,241
853,2003,23/08/,SA,34,31,15,2,7,6,32,6,70187420.0,1,4722828.5,5,561499.3,39,44991.9,1424,3203.7,3283,213.7,84473,41.5,99898,28.1,1575541,9.8,0,0.0,36301720.36063099,2003-08-23,95
854,2003,27/08/,MI,19,23,8,48,5,35,24,0,26397464.0,1,6042701.5,2,527949.2,14,47138.3,790,2171.9,1480,178.3,36177,36.4,43252,24.4,607302,9.5,0,0.0,17879781.652008057,2003-08-27,138
855,2003,30/08/,SA,33,7,25,19,49,42,8,7,77945790.0,3,3313330.2,10,311783.1,69,28241.2,3096,1636.4,5460,142.7,133841,29.1,139899,22.2,2220617,7.7,0,0.0,44951182.426758766,2003-08-30,175
856,2003,03/09/,MI,43,18,4,5,16,9,23,6,25255186.0,1,1262759.2,2,505103.7,9,70153.2,515,3187.5,1615,156.3,31096,40.6,46324,21.8,605444,9.1,0,0.0,12580233.806221008,2003-09-03,95
857,2003,06/09/,SA,15,8,16,4,26,18,19,9,71344760.0,1,4829997.5,4,713447.6,33,54049.0,1453,3191.6,4157,171.6,85650,41.6,121148,23.5,1605096,9.7,0,0.0,36797589.93042755,2003-09-06,87
858,2003,10/09/,MI,17,19,48,20,40,35,3,3,26980710.0,1,7258261.0,0,0.0,9,74946.4,526,3334.1,1383,195.0,28514,47.3,46714,23.1,553680,10.7,0,0.0,18308381.72776413,2003-09-10,179
859,2003,13/09/,SA,11,18,25,22,19,42,37,2,72583720.0,1,3629186.0,4,725837.1,24,75608.0,1129,4178.8,4005,181.2,83933,43.2,123699,23.4,1652812,9.6,0,0.0,36178155.51461601,2003-09-13,137
860,2003,17/09/,MI,35,13,48,3,23,34,15,5,27713752.0,1,5014873.5,4,277137.5,12,57736.9,931,1934.9,1243,222.9,38352,36.1,34969,31.7,621891,9.8,0,0.0,17482279.28316784,2003-09-17,156
861,2003,20/09/,SA,34,11,26,47,3,27,46,8,72843780.0,1,3642188.8,4,728437.7,38,47923.5,1927,2457.1,4032,180.6,101842,35.7,108960,26.7,1801456,8.8,0,0.0,36237848.317222595,2003-09-20,148
862,2003,24/09/,MI,43,25,46,20,22,17,29,6,26160138.0,1,4950195.5,2,523202.7,4,163500.8,364,4671.4,893,292.9,23226,56.3,31524,33.1,477679,12.0,0,0.0,16695769.455680847,2003-09-24,173
863,2003,27/09/,SA,44,17,40,35,7,39,14,5,73852670.0,1,8642829.0,3,984702.2,40,46157.9,1605,2990.9,3958,186.5,90732,40.6,105982,27.8,1685765,9.6,0,0.0,41795176.06702614,2003-09-27,182
864,2003,01/10/,MI,18,38,5,14,32,9,20,4,33080312.0,2,5148422.5,5,264642.4,26,31807.9,1248,1722.9,2275,145.4,54925,30.1,60076,22.0,869339,8.3,0,0.0,25118455.044754982,2003-10-01,116
865,2003,04/10/,SA,30,49,16,19,25,11,12,1,70810210.0,1,3540510.5,5,566481.6,36,49173.7,2416,1905.0,4420,160.2,106151,33.3,137070,20.6,1777441,8.7,0,0.0,35275942.415667534,2003-10-04,150
866,2003,08/10/,MI,40,16,34,15,8,46,3,3,27305294.0,1,4905775.0,6,182035.2,23,29679.6,558,3180.7,1374,198.7,25456,53.6,38469,28.3,503100,11.9,0,0.0,17168465.418216705,2003-10-08,159
867,2003,11/10/,SA,47,33,7,35,28,31,45,6,74686540.0,1,8640102.0,5,597492.3,42,44456.2,1541,3150.3,4578,163.1,89750,41.6,117599,25.4,1726610,9.5,0,0.0,42219417.551065445,2003-10-11,181
868,2003,15/10/,MI,31,24,33,32,4,1,13,4,31531170.0,1,10216660.0,3,420415.5,15,52551.9,632,3242.9,1798,175.3,36071,43.7,57075,22.0,702380,9.8,0,0.0,24346163.981819153,2003-10-15,125
869,2003,18/10/,SA,4,35,37,32,41,15,27,0,88060260.0,2,7309836.5,3,1174136.8,52,42336.6,1925,2973.4,5926,148.5,101491,43.3,153026,23.0,1809634,10.7,0,0.0,54224634.02066994,2003-10-18,164
870,2003,22/10/,MI,44,26,6,1,8,19,2,3,26287474.0,1,1314373.8,1,1051498.9,36,18255.1,879,1943.8,2554,102.9,39227,33.5,60820,17.2,612844,9.4,0,0.0,13115404.970375061,2003-10-22,104
871,2003,25/10/,SA,27,24,35,49,25,38,2,9,71372960.0,1,4883021.5,2,1427459.1,26,68627.8,1319,3517.2,3697,193.0,81915,43.5,113977,25.0,1592248,9.8,0,0.0,36891728.40804291,2003-10-25,198
872,2003,29/10/,MI,9,43,25,11,47,20,15,8,27063744.0,1,6236209.0,4,270637.4,7,96656.2,697,2523.8,1138,237.8,34270,39.4,35448,30.5,629062,9.4,0,0.0,18369641.696704865,2003-10-29,155
873,2003,01/11/,SA,32,18,4,22,43,21,35,5,74186056.0,2,4972756.0,8,370930.2,71,26121.8,2189,2202.8,5309,139.7,102869,36.0,113265,26.1,1654335,9.8,0,0.0,43203181.80489826,2003-11-01,140
874,2003,05/11/,MI,13,27,48,10,32,8,15,6,25576748.0,1,1278837.2,1,1023069.9,4,159854.6,568,2926.9,1292,197.9,32526,39.3,35374,28.9,595734,9.4,0,0.0,12759971.171081543,2003-11-05,138
875,2003,08/11/,SA,16,47,44,41,31,27,25,9,72072200.0,2,2441223.5,21,137280.3,83,21708.4,3465,1352.0,5689,126.6,111324,32.3,126331,22.8,1625221,9.7,0,0.0,37212793.06681347,2003-11-08,206
876,2003,12/11/,MI,36,10,41,25,46,14,44,0,25095906.0,1,1254795.2,9,111537.3,11,57036.1,637,2560.8,1078,232.8,27469,45.6,32191,31.1,485867,11.3,0,0.0,12512239.73649311,2003-11-12,172
877,2003,15/11/,SA,38,22,4,33,36,19,40,8,70686140.0,1,3534307.0,5,565489.1,26,67967.4,1752,2622.4,3315,213.2,88498,39.9,102700,27.5,1577280,9.8,0,0.0,35242772.23904419,2003-11-15,152
878,2003,19/11/,MI,10,39,32,5,27,18,41,6,26109132.0,1,4839763.5,6,174060.8,27,24175.1,1107,1533.0,2583,101.0,46522,28.0,56004,18.6,713193,8.0,0,0.0,16544604.392066956,2003-11-19,131
879,2003,22/11/,SA,5,39,8,31,37,25,47,8,73932890.0,1,8536408.0,4,739328.9,24,77013.4,1533,3134.7,4557,162.2,94798,38.9,131471,22.4,1807274,8.9,0,0.0,41604016.07881737,2003-11-22,145
880,2003,26/11/,MI,26,37,29,27,28,5,25,2,31507380.0,1,10111777.0,2,630147.5,20,39384.2,545,3757.7,3533,89.1,33272,47.3,56487,22.3,633715,10.9,0,0.0,24263411.64214897,2003-11-26,152
881,2003,29/11/,SA,31,8,4,49,28,48,7,7,85938584.0,1,14408706.0,7,491077.6,55,39062.9,1795,3111.9,5174,166.0,96921,44.3,147927,23.2,1693923,11.1,0,0.0,52967505.580114365,2003-11-29,168
882,2003,03/12/,MI,47,9,41,18,16,48,43,4,51218924.0,2,8484826.0,2,1024378.5,16,80029.5,792,4203.5,2078,246.4,51671,49.5,70712,28.9,1085788,10.3,0,0.0,39924980.06744003,2003-12-03,179
883,2003,06/12/,SA,41,33,24,20,35,43,44,2,79977896.0,1,3998895.0,6,533185.9,28,71408.8,1526,3406.6,3805,210.1,85695,46.6,112088,28.5,1560518,11.2,0,0.0,39861055.006341934,2003-12-06,196
884,2003,10/12/,MI,24,15,9,1,43,30,7,5,27300246.0,1,1365012.2,3,364003.2,16,42656.6,540,3286.1,1733,157.5,26826,50.8,56775,19.2,512233,11.7,0,0.0,13632935.815382957,2003-12-10,122
885,2003,13/12/,SA,29,44,11,5,30,26,46,9,73480390.0,1,5039032.0,7,419887.9,29,63345.1,1765,2706.0,3793,193.7,92474,39.7,106059,27.7,1640460,9.8,0,0.0,38011609.941848755,2003-12-13,145
886,2003,17/12/,MI,20,14,40,11,5,39,15,3,29179028.0,1,6497983.5,1,1167161.1,10,72947.5,525,3612.6,1256,232.3,31995,45.5,39003,29.9,621483,10.3,0,0.0,19606240.68376255,2003-12-17,129
887,2003,20/12/,SA,30,24,31,37,43,2,13,5,79300580.0,1,10463012.0,3,1446394.8,26,76250.5,1173,4394.3,3685,215.1,69722,56.8,144908,21.8,1431532,12.1,0,0.0,47172608.02572632,2003-12-20,167
888,2003,24/12/,MI,9,4,14,31,6,27,10,4,53804636.0,1,13153244.0,3,717395.1,32,42034.8,1614,2166.8,4186,128.5,78604,34.2,106825,20.1,1299551,9.1,0,0.0,37347013.275268555,2003-12-24,91
889,2003,27/12/,SA,36,24,35,7,17,40,28,0,73232300.0,1,3661615.2,6,488215.3,43,42576.9,1796,2650.3,4315,169.7,93072,39.3,116386,25.1,1630251,9.8,0,0.0,36469386.416674614,2003-12-27,159
890,2004,31/12/,MI,39,22,6,47,31,4,45,8,35061932.0,1,5414712.0,2,701238.6,9,97394.2,736,3096.5,1389,252.4,38331,45.7,46534,30.1,735537,10.4,0,0.0,21125329.336057663,2004-12-31,149
891,2004,03/01/,SA,5,37,15,16,48,41,3,7,74099510.0,1,9119688.0,4,740995.1,29,63878.8,1212,3973.9,3452,214.6,73832,50.1,110981,26.7,1387961,11.7,0,0.0,42394638.93264675,2004-01-03,162
892,2004,07/01/,MI,49,24,45,10,44,12,22,7,26015218.0,1,1300760.9,1,1040608.7,11,59125.4,560,3019.6,1171,222.1,29815,43.6,33048,31.4,583689,9.8,0,0.0,13000597.560376167,2004-01-07,184
893,2004,10/01/,SA,45,42,33,14,13,9,48,9,71149830.0,1,4858252.5,3,948664.4,28,63526.6,1627,2842.4,3397,209.4,85427,41.6,99330,28.6,1515349,10.3,0,0.0,36821602.98569965,2004-01-10,156
894,2004,14/01/,MI,5,17,19,21,28,23,22,7,29782266.0,1,6347366.0,2,595645.3,15,49637.1,942,2055.0,1919,155.1,48988,30.3,47556,25.0,794987,8.2,0,0.0,19708789.67114353,2004-01-14,113
895,2004,17/01/,SA,34,35,28,40,20,49,19,0,78758900.0,1,10285311.0,8,393794.4,23,85607.4,1183,4327.4,3140,250.8,69186,56.9,102290,30.7,1347319,12.8,0,0.0,45634132.548708916,2004-01-17,206
896,2004,21/01/,MI,49,29,30,33,22,5,45,4,35627564.0,1,12066689.0,2,712551.2,11,80971.7,454,5100.8,1537,231.7,29989,59.4,48450,29.4,659430,11.8,0,0.0,28041416.86906624,2004-01-21,168
897,2004,24/01/,SA,14,9,26,20,12,48,39,4,90738770.0,1,20233178.0,0,0.0,33,68741.4,1484,3974.4,5549,163.5,97487,46.5,157365,23.0,1876377,10.6,0,0.0,57349052.519296646,2004-01-24,129
898,2004,28/01/,MI,15,18,38,33,17,27,7,2,27468486.0,1,1373424.2,4,274684.8,15,45780.8,664,2688.9,2251,122.0,40520,33.8,63189,17.3,688258,8.7,0,0.0,13669517.136476517,2004-01-28,148
899,2004,31/01/,SA,30,22,32,48,16,49,11,6,73295784.0,1,5038213.5,4,732957.8,24,76349.7,1061,4490.3,3426,213.9,68351,53.6,119435,24.5,1454373,11.0,0,0.0,37887341.092567444,2004-01-31,197
900,2004,04/02/,MI,41,21,2,16,31,1,11,4,29267548.0,1,6501591.0,2,585350.9,457,2300.5,688,2300.5,11738,39.0,33233,39.0,66263,17.6,581631,11.0,0,0.0,19624404.07527733,2004-02-04,112
901,2004,07/02/,SA,26,23,20,17,28,14,37,1,77109240.0,1,10357053.0,11,280397.2,64,30120.7,2214,2263.8,3584,215.1,84545,45.6,114069,27.0,1510581,11.2,0,0.0,45005740.325354576,2004-02-07,128
902,2004,11/02/,MI,4,17,28,34,27,39,32,9,26779120.0,1,1338956.0,1,1071164.8,12,55789.8,654,2661.5,1595,167.8,36517,36.6,49559,21.6,632060,9.3,0,0.0,13373015.04798317,2004-02-11,149
903,2004,14/02/,SA,37,35,32,46,25,23,48,8,72781380.0,1,3639069.0,10,291125.5,85,21406.2,2277,2077.6,5452,133.4,105213,34.5,126917,22.9,1739302,9.2,0,0.0,36365668.94252014,2004-02-14,198
904,2004,18/02/,MI,40,46,27,30,48,20,19,3,26088902.0,1,1304445.0,3,347852.0,14,46587.3,653,2596.9,1459,178.8,34703,37.5,40929,25.4,573671,10.0,0,0.0,13034537.136007309,2004-02-18,211
905,2004,21/02/,SA,14,38,28,5,9,49,26,1,69964410.0,1,3498220.2,7,399796.6,62,28211.4,1714,2653.2,5564,125.7,86517,40.4,138018,20.2,1510825,10.1,0,0.0,34835466.443445206,2004-02-21,143
906,2004,25/02/,MI,28,49,5,11,21,13,30,4,26165492.0,1,4806494.5,2,523309.8,12,54511.4,696,2443.6,1499,174.5,34146,38.3,41029,25.5,602625,9.5,0,0.0,16548540.84816742,2004-02-25,127
907,2004,28/02/,SA,24,6,38,18,29,1,41,5,70691580.0,2,3181121.2,0,0.0,47,37601.9,1762,2607.8,4308,164.0,95302,37.0,109034,25.9,1678158,9.2,0,0.0,35220195.25092125,2004-02-28,116
908,2004,03/03/,MI,22,29,49,20,44,46,5,7,27647736.0,1,2488296.2,0,0.0,8,86399.1,363,4950.6,1129,244.8,20958,65.9,36462,30.3,450620,13.4,0,0.0,13777174.733657837,2004-03-03,210
909,2004,06/03/,SA,38,46,24,1,37,3,20,4,72777140.0,1,3638856.8,5,582217.0,33,55134.1,1272,3718.9,3416,213.0,76982,47.2,101224,28.7,1550975,10.3,0,0.0,36341137.90912914,2004-03-06,149
910,2004,10/03/,MI,40,47,38,4,8,17,45,2,25846128.0,1,1292306.4,1,1033845.1,9,71794.8,598,2809.3,1087,237.7,33385,38.7,37354,27.6,591590,9.6,0,0.0,12912880.163150787,2004-03-10,154
911,2004,13/03/,SA,28,32,6,48,21,20,30,9,71004136.0,1,4842513.0,5,774802.1,21,84528.7,1143,4037.8,3045,233.1,75892,46.7,95521,29.7,1468571,10.6,0,0.0,37764604.75601387,2004-03-13,155
912,2004,17/03/,MI,1,29,15,21,12,34,23,4,27498800.0,1,6217453.0,1,1099952.0,15,45831.3,414,4317.4,1091,252.0,26235,52.4,36869,29.8,490623,12.3,0,0.0,18575283.27677059,2004-03-17,112
913,2004,20/03/,SA,16,27,24,32,10,3,11,4,75827950.0,2,5004425.0,13,317928.4,75,25275.9,3301,1493.1,8889,85.3,141475,26.7,199541,15.2,2160079,7.7,0,0.0,45167580.21495819,2004-03-20,112
914,2004,24/03/,MI,9,31,3,11,44,8,41,6,25594464.0,1,1279723.1,1,1023778.5,13,49220.1,635,2619.9,1814,141.0,38560,33.1,50237,20.3,679392,8.2,0,0.0,12729934.656551361,2004-03-24,106
915,2004,27/03/,SA,26,40,49,47,30,28,13,0,69796660.0,1,4769556.0,10,279186.6,15,116327.7,1506,3012.4,3685,189.4,76780,45.4,108956,25.6,1432145,10.7,0,0.0,36139987.70037365,2004-03-27,220
916,2004,31/03/,MI,22,25,35,20,23,13,47,4,25150594.0,1,2263553.5,0,0.0,4,157191.2,382,4279.5,986,255.0,25618,49.0,31856,31.5,509230,10.8,0,0.0,12536947.409627914,2004-03-31,138
917,2004,03/04/,SA,43,30,2,16,10,1,6,3,91428340.0,1,4571417.0,9,406348.1,44,51947.9,1648,3606.0,5681,160.9,100605,45.4,167676,21.8,1872953,10.7,0,0.0,45634418.808672905,2004-04-03,102
918,2004,07/04/,MI,34,33,4,10,45,6,16,4,27418926.0,1,5942363.0,2,548378.5,15,45698.2,554,3217.0,1706,160.7,29979,45.7,47358,23.1,588108,10.2,0,0.0,18243676.811840057,2004-04-07,132
919,2004,10/04/,SA,25,49,43,5,3,47,40,6,73196870.0,1,9602207.0,6,487979.1,36,50831.1,2036,2336.8,3360,217.8,94302,38.8,112331,26.0,1712969,9.4,0,0.0,42530965.60302544,2004-04-10,172
920,2004,14/04/,MI,43,38,47,4,12,13,19,1,24657514.0,1,1232875.6,2,493150.2,7,88062.5,486,3297.8,1313,187.7,26636,46.2,41609,23.7,505903,10.7,0,0.0,12314672.975296974,2004-04-14,157
921,2004,17/04/,SA,24,18,26,33,29,32,27,8,68172720.0,1,4641511.5,13,209762.2,49,34782.0,2146,2064.8,5480,124.4,102199,33.3,128911,21.1,1642532,9.1,0,0.0,35255801.6515522,2004-04-17,162
922,2004,21/04/,MI,3,33,46,32,47,1,25,1,24601818.0,1,1230090.8,5,199889.7,3,199889.7,468,3416.9,1055,233.1,25483,48.2,37856,25.9,495952,10.9,0,0.0,12288865.651546478,2004-04-21,162
923,2004,24/04/,SA,40,33,13,1,37,30,29,3,67990490.0,1,4629615.0,1,2719619.5,14,121411.5,1006,4393.0,2178,312.1,71481,47.5,72641,37.4,1437202,10.4,0,0.0,35207128.57588577,2004-04-24,154
924,2004,28/04/,MI,48,45,25,34,43,29,15,6,26931156.0,1,5976173.0,1,3796865.5,9,74808.7,536,3265.9,1196,225.1,27667,48.6,34266,31.4,516570,11.4,0,0.0,20775525.130737305,2004-04-28,224
925,2004,01/05/,SA,49,8,27,9,22,29,1,6,69029190.0,1,9427632.0,6,460194.6,46,37515.8,1173,3825.1,4914,140.4,73092,47.2,139817,19.7,1422947,10.6,0,0.0,40378870.588243484,2004-05-01,144
926,2004,05/05/,MI,25,6,12,41,46,31,2,8,25123548.0,1,1256177.4,4,251235.4,25,25123.5,899,1816.4,1848,135.9,36512,34.4,46586,21.5,590712,9.3,0,0.0,12524526.879051208,2004-05-05,161
927,2004,08/05/,SA,33,44,43,4,11,37,13,7,68937960.0,1,4703075.0,4,689379.5,30,57448.2,1496,2995.2,3779,182.4,81615,42.2,120547,22.8,1494865,10.1,0,0.0,35644909.32099342,2004-05-08,172
928,2004,12/05/,MI,13,7,28,38,23,5,1,7,36993056.0,1,6552728.0,4,369930.5,16,57801.6,1106,2174.0,2484,148.9,54955,33.6,67918,21.7,901870,9.0,0,0.0,23168725.777801514,2004-05-12,114
929,2004,15/05/,SA,3,34,23,8,32,29,43,1,67771190.0,1,3388559.5,3,903615.8,26,65164.6,1241,3549.6,3554,190.6,71892,47.1,101141,26.8,1436786,10.3,0,0.0,33771720.60819054,2004-05-15,129
930,2004,19/05/,MI,24,3,44,27,19,13,29,7,26357406.0,1,4706430.0,6,175716.0,18,36607.5,950,1803.4,1862,141.5,43716,30.1,44854,23.5,709208,8.1,0,0.0,16510869.710411072,2004-05-19,130
931,2004,22/05/,SA,44,43,26,31,5,18,14,7,67990456.0,1,8105952.5,4,679904.5,35,48564.6,1621,2726.3,3322,204.6,83958,40.4,90679,29.9,1482956,10.0,0,0.0,38557110.54763222,2004-05-22,167
932,2004,26/05/,MI,35,12,40,17,21,8,3,0,29711752.0,1,9591540.0,5,237694.0,27,27510.8,701,2755.0,2148,138.3,35633,41.6,56349,21.0,623838,10.4,0,0.0,22904701.73530197,2004-05-26,133
933,2004,29/05/,SA,14,3,4,24,18,40,37,8,80293590.0,1,13606219.0,4,802935.9,31,64752.8,1930,2704.1,5217,153.9,112600,35.6,137735,23.3,1945837,9.0,0,0.0,49577427.00395584,2004-05-29,103
934,2004,02/06/,MI,10,41,32,43,17,38,37,4,25360248.0,1,1268012.4,3,338136.6,15,42267.0,664,2482.5,1346,188.4,35144,36.0,45325,22.3,614047,9.0,0,0.0,12620748.013454437,2004-06-02,181
935,2004,05/06/,SA,34,19,15,31,41,44,4,7,68996520.0,1,4717838.5,11,250896.4,97,17782.6,2071,2165.5,5854,117.8,86523,39.8,123884,22.2,1448194,10.4,0,0.0,35632020.12478638,2004-06-05,184
936,2004,09/06/,MI,32,11,40,28,16,5,10,4,25063854.0,2,626596.3,5,200510.8,9,69621.8,877,1857.6,1609,155.7,36854,34.0,47093,21.2,603280,9.1,0,0.0,12503235.120990753,2004-06-09,132
937,2004,12/06/,SA,3,6,36,13,30,12,45,9,66447070.0,2,1661176.8,3,885960.9,31,53586.3,1754,2462.4,3016,220.3,110911,29.9,94939,27.9,1608100,9.0,0,0.0,33062822.608608246,2004-06-12,100
